"","Plant Name","Customer Name","Latitude","Longitude","Elevation(m)","Lower Heating Value (BTU/lb)","Average Power(kW)","Average Fuel Flow(kg/s)","Total CO2 emission(kg)","Average Operating Hours(hr)","Thermal Efficiency Average(%)","Average Compressor Speed(RPM)"
"21","INESCAPABLE-QUOKKA","JUDICIOUS",-5.825077633982,-79.5409274175747,1634.86511230469,21519.3822214394,9443.42455743373,1.37538005532785,87799520.6058154,6675.14285714286,66.6298782409754,8154.49518502322
"22","LOUD-OCELOT","JUDICIOUS",60.1146908897218,-124.258996983704,456,21503.5614951411,11158.8743708865,1.54737269662702,92788402.246994,6646,69.6959529712747,8100.56986833885
"23","LOUTISH-PANDA","JUDICIOUS",24.6414329906482,44.551614098119,877.684326171875,21510.0307252084,10664.1829316006,1.54833542762272,94091101.7917131,6553,67.2435092253851,8338.96014968696
"24","LUSH-CHIPMUNK","GLEAMING",-2.893581407222,-63.0546381305269,59.1131019592285,21527.5974491559,10749.0139874421,1.62445139577578,93657557.3349261,6019.5,64.029052448074,8043.58714539543
"25","MUSTARD-PANDA","IDEALISTIC",58.0915314931427,-71.7393748611775,290,21512.1260163459,12463.6657272016,1.68198458011598,107936500.782736,6847.14285714286,72.165782117278,8520.01352255102
"26","NIFTY-MULE","IDEALISTIC",29.133240967072,116.987637408431,22.1189956665039,21480.5582163726,11206.3961881914,1.66241019449433,76016477.5190649,5518.8,65.2100126348093,8083.59946685308
"27","NIFTY-ROOK","NONCHALANT",37.5545154972237,49.9082166268381,-29,21526.4708293209,12673.9224493139,1.7528590716007,108045578.249751,6249.8,70.3306995827896,8670.10814748434
"28","PERFECT-MACKEREL","FERVENT",-23.0675571332917,130.962137799462,567.625122070312,21482.9706650693,12035.4629456815,1.6657809018784,67041316.1974777,4742.5,70.8317383050737,8759.55856927966
"29","PRAGMATIC-MASTIFF","DRAMATIC",-30.2049172310375,121.719996086377,402.367126464844,21513.015786004,10774.6950639093,1.58446484523595,122116657.029411,8195.85714285714,66.369955973683,8149.0007561823
"30","PRECISE-POGONA","GLEAMING",1.77109246122579,42.9393851168863,130.987930297852,21528.5967629529,12459.3159339249,1.75801381852777,108878512.099837,6295.42857142857,69.0380496745453,8748.86473863406
"31","PREHISTORIC-PETREL","NONCHALANT",29.1908658694108,60.4917018234754,1552.42602539062,21494.4386717184,10204.018634984,1.41881223217933,86366565.8230057,6833,69.600588006765,8394.61056220111
"32","PREMIUM-MOTH","MERCIFUL",-26.1755812224814,16.1150963099193,1014.34234619141,21519.6011010441,7829.49334277819,1.30175785923617,78741144.4037726,6561,57.8376491851117,7071.13957215975
"33","RADIANT-STURGEON","BUSY",61.7731084242111,140.74313968485,1067.95715332031,21525.9152162892,10970.4110575719,1.4882677195921,92354654.5978495,6357.4,72.1200790290452,8277.99189769031
"34","RAPID-CARACARA","DRAMATIC",23.4693447338016,35.4578005230006,102.68196105957,21503.2484881053,12282.3860282851,1.72720082678669,64528785.3265653,4133,69.5268779817842,8684.08760543422
"35","ROSE-KINGFISHER","DELIGHTFUL",55.170019268861,-122.750113691525,881.143371582031,21502.3620594558,11463.2551098724,1.56744064029526,99781194.9432342,7049.28571428571,70.9718689749718,8459.33333182036
"36","SAGE-PRAWN","KIND",30.7719463558049,109.006318156506,476.751953125,21493.5035677803,11764.1809748755,1.66190464604694,102350126.101895,6877.25,69.2002670883445,8499.37883914158
"37","SILKY-WEASEL","BUSY",10.7420026467891,105.652454570159,2.82476758956909,21484.5660102905,11922.6700880176,1.72829494053078,89636319.9226969,6005.66666666667,67.3975008475729,8390.09958792455
"38","SINGING-HONEYBEE","JUDICIOUS",44.5103416595812,67.6921570192557,218.366729736328,21499.7514343851,11874.9436259067,1.64401546554165,74963254.2418154,5026.75,70.7541229147636,8336.3212491742
"39","SPIRITUAL-POLECAT","SPIFFY",61.1703556554168,42.874767227699,112,21514.2223654527,13536.4612222931,1.78133370679624,115570928.428362,6941,74.2360741156576,8844.47113065636
"40","STOIC-KOEL","TANGIBLE",61.9122262996519,51.8728296756031,121.214729309082,21491.2974912663,11578.4680759178,1.60900931323288,80091550.8282957,5657.625,69.6545947638868,7978.40835392799
"41","THERAPEUTIC-LIONFISH","NONCHALANT",13.2533650331562,76.4110564280945,867.591552734375,21485.2519791624,10679.6316956348,1.54743950895858,90923202.7980477,6853,67.4425329878695,8357.42041853039
"42","TOURMALINE-MOUSE","DELIGHTFUL",-7.71699093023592,143.356847740914,14.4583654403687,21482.1910188535,11574.556322221,1.69544009145653,104116797.535035,7181.875,66.2341973068584,8364.0030110067
"43","TUSCAN-CAPUCHIN","IDEALISTIC",60.0687341281011,-101.875916766374,366.770568847656,21479.8314239819,13173.3392222265,1.7350630878168,99336791.3047291,6815,74.447440881786,8750.08374886414
"44","VORACIOUS-PARROT","TOUGH",21.6509433712537,41.1101074640845,1126.96862792969,21528.759642664,10172.5145648579,1.48266163184027,94143809.0145827,6474.2,66.9553964157735,8174.37607005092
"45","ZIRCON-CAMEL","SCEPTICAL",-19.9874605317736,-66.458677896226,4067.59252929688,21506.737465953,8391.16822539689,1.11237898576453,61629610.7807157,6043.5,73.7186441335806,8931.33975810938
