,Plant Names,LATITUDE,LONGITUDE,ELEVATION,Thermal Efficiency Avgerage,CO2 Emissions(kg/s),Average Compressor Speed(RPM),Average Power(kW),Average Fuel Flow(kg/s),Average Operating Hours(hr)
13,PERFECT-MACKEREL,-23.06755713329173,130.96213779946157,567.6251220703125,70.83173830507366,3.9340908692760213,8759.558569279661,12035.462945681484,1.665780901878399,4742.0
14,ADORABLE-PANTHER,52.39965395823988,131.11608769552691,293.4728393554688,71.24329485710528,4.349378890150562,8515.085435018722,12412.481475458697,1.7005992399570673,7141.0
15,CAREFUL-PHEASANT,-31.22495920164189,124.14992178092352,191.7855072021484,69.79696804324188,4.792310908580914,8706.27271004375,12536.111856362491,1.7516607832479085,5356.6
16,PRECISE-POGONA,1.7710924612257912,42.93938511688626,130.9879302978516,69.03804967454516,4.8003629583499725,8748.864738634056,12459.315933924861,1.7580138185277678,6294.714285714285
17,FIERY-BOBCAT,53.08878228952965,13.186017129815298,70.10250091552734,73.9581138316359,4.200096538847161,8942.422044678824,13591.440255539223,1.7996112766492844,6244.5
18,BIPEDAL-UAKARI,61.67984274594789,33.31244648719306,103.4366989135742,70.07352847640088,4.199802866945815,8142.850597709,11932.053641035322,1.6680070733801065,6794.0
19,LUSH-CHIPMUNK,-2.893581407222001,-63.05463813052691,59.11310195922852,64.029052448074,4.423708438634768,8043.587145395429,10749.01398744214,1.6244513957757778,6018.75
20,HYPERSONIC-BULLDOG,51.34683912481428,20.095591780253983,196.5088348388672,70.77743109454367,4.202922698511425,8373.814877557455,12199.07520814349,1.6818195692464737,5701.666666666667
21,TUSCAN-CAPUCHIN,60.06873412810111,-101.87591676637416,366.7705688476562,74.44744088178595,4.048943967747987,8750.083748864135,13173.339222226432,1.7350630878167972,6814.0
22,MUSTARD-PANDA,58.091531493142725,-71.7393748611775,290.0,72.165782117278,4.382249900474046,8520.013522551018,12463.665727201571,1.6819845801159814,6846.428571428572
23,NIFTY-MULE,29.13324096707197,116.98763740843128,22.11899566650391,65.21001263480937,3.8902772955930884,8083.599466853082,11206.396188191424,1.6624101944943266,5517.8
24,TOURMALINE-MOUSE,-7.716990930235916,143.35684774091447,14.45836544036865,66.2341973068584,3.992362586372339,8364.003011006698,11574.556322220964,1.6954400914565266,7181.0
25,ANNOYING-SPONGE,48.04507668845892,-0.0002588989562468,95.55665588378906,73.65819239069009,4.764033568168925,8946.58976372623,13578.569107907379,1.8045235722739328,5858.666666666667
26,ROSE-KINGFISHER,55.17001926886098,-122.75011369152456,881.1433715820312,70.97186897497168,3.9611094388753254,8459.333331820362,11463.25510987235,1.5674406402952568,7048.571428571428
27,BEAUTIFUL-HIPPO,-33.29629815086906,24.449636131675987,710.7391967773438,70.31178664025101,4.3181331938001435,8535.701694831423,11405.69292499184,1.5848264484575407,6013.25
28,VORACIOUS-PARROT,21.650943371253703,41.110107464084535,1126.968627929688,66.95539641577346,4.050271431451518,8174.376070050925,10172.514564857882,1.482661631840267,6473.4
29,STOIC-KOEL,61.91222629965188,51.87282967560313,121.214729309082,69.65459476388679,3.9170195352682393,7978.408353927988,11578.468075917817,1.6090093132328827,5657.0
30,COBALT-CATFISH,44.80646883905612,-112.39550301242788,2471.784423828125,71.21239992249562,3.4511523501256285,8262.866762120813,9221.99257322317,1.266985624798234,5671.0
31,CERULEAN-NAUTILUS,-36.84528347698573,-66.0697307258626,284.817138671875,66.6451014704327,3.845238953923386,7987.723507215592,10886.499440443995,1.5996451767554007,6183.2
32,PRAGMATIC-MASTIFF,-30.204917231037527,121.71999608637697,402.3671264648438,66.369955973683,4.139227459904271,8149.000756182296,10774.695063909268,1.5844648452359453,8195.0
33,RAPID-CARACARA,23.46934473380161,35.45780052300063,102.6819610595703,69.52687798178412,4.377346659471962,8684.087605434217,12282.386028285095,1.7272008267866863,4132.333333333333
34,COBALT-MALKOHA,57.577210594305726,43.57886258584,90.1094741821289,73.27045960772875,4.468075908448284,8631.60414944977,13018.916602013811,1.7399428425525505,6934.5
35,SAGE-PRAWN,30.77194635580493,109.00631815650593,476.751953125,69.20026708834466,4.077085452237638,8499.378839141576,11764.180974875479,1.6619046460469367,6876.5
36,ANGELIC-REINDEER,61.87576194841188,28.36597780456617,100.8903350830078,74.21699871883717,4.940129761001516,8823.174487358108,13673.408239315657,1.8007437622789082,6539.75
37,INESCAPABLE-QUOKKA,-5.825077633982005,-79.54092741757468,1634.865112304688,66.62987824097543,3.6606746112415016,8154.495185023224,9443.424557433738,1.3753800553278535,6674.285714285715
38,DIDACTIC-HORNET,47.88682243192673,92.72821955002844,1572.391723632812,71.11903355048698,3.7886847159180865,8451.894055385363,10503.212314429702,1.4399467347416266,7193.5
39,SINGING-HONEYBEE,44.51034165958124,67.69215701925575,218.3667297363281,70.7541229147636,4.119311558475575,8336.321249174198,11874.943625906708,1.644015465541648,5026.0
40,LOUD-OCELOT,60.1146908897218,-124.25899698370448,456.0,69.69595297127475,3.925543348286694,8100.569868338847,11158.874370886497,1.5473726966270216,6645.285714285715
41,LOUTISH-PANDA,24.641432990648184,44.55161409811896,877.684326171875,67.24350922538491,4.008441171106127,8338.960149686962,10664.182931600608,1.5483354276227166,6552.0
42,ZIRCON-CAMEL,-19.98746053177358,-66.458677896226,4067.592529296875,73.71864413358028,2.85057570268347,8931.339758109381,8391.168225396887,1.112378985764535,6043.0
43,GIGANTIC-EARWIG,41.63113854444558,55.98142619557191,168.8788604736328,71.04964024247477,4.30731767783219,8629.395501421775,12665.007483877478,1.7466366262320663,7121.0
44,PREMIUM-MOTH,-26.17558122248137,16.115096309919323,1014.342346191406,57.83764918511159,3.466895877183053,7071.139572159749,7829.493342778187,1.3017578592361683,6560.25
